pop_age,Comp_slope,num cols,meanK,Fd_ln,input_var,K_var,fdLn_var,disp_rsk,ad_dsp_fd,jv_mlt_size,min_no_off,max_no_off,min_ad_sze_off,max_ad_sze_off,colony_ID,colony_age,num ads,numjuvs,colony_food,ave_food,dispersers,pot_juv_fd,cal_med_rnk,colAlive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,91,1,3,10,3.3972864828359004,0.33972864828359006,0,0.34468478185360701,4.500000000000011,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,92,0,1,6,0.7786267512097742,0.12977112520162903,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,93,0,1,6,0.80634361608817073,0.1343906026813618,0,0,2.202000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,94,0,1,7,0.85558338074854923,0.12222619724979275,0,0,2.5689999999999844,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,95,0,1,6,0.73060628698868524,0.1217677144981142,0,0,2.136000000000031,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,96,0,1,6,0.81861912513271451,0.13643652085545241,0,0,2.2140000000000284,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,97,0,1,6,0.80175675291738546,0.1336261254862309,0,0,2.202000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,98,0,1,6,0.69830626982006672,0.11638437830334446,0,0,2.1060000000000323,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,99,0,1,6,0.77480842732803146,0.12913473788800525,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,100,0,1,7,0.7966250391119335,0.1138035770159905,0,0,2.5129999999999835,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,101,0,1,7,0.75776200080814715,0.10825171440116388,0,0,2.4709999999999828,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,102,0,1,7,0.75267335407779523,0.10752476486825646,0,0,2.4639999999999826,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,103,0,1,6,0.76656245508711074,0.12776040918118511,0,0,2.17200000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,104,0,1,6,0.80831519104081373,0.13471919850680228,0,0,2.202000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,105,0,1,6,0.81440265404328804,0.13573377567388134,0,0,2.2080000000000286,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,106,0,1,6,0.809025925884442,0.13483765431407366,0,0,2.2080000000000286,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,107,0,1,6,0.7695764471596015,0.12826274119326692,0,0,2.17200000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,108,0,1,7,0.80554621761388712,0.11507803108769817,0,0,2.5199999999999836,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,109,0,1,6,0.71541409120017851,0.11923568186669642,0,0,2.1240000000000316,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,110,0,1,6,0.77814992621256174,0.12969165436876029,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,111,0,1,6,0.76698036083484999,0.12783006013914167,0,0,2.17200000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,112,0,1,6,0.73903991666213664,0.12317331944368944,0,0,2.1480000000000308,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,113,0,1,7,0.82493070832438675,0.11784724404634096,0,0,2.540999999999984,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,114,0,1,7,0.86440292368823302,0.12348613195546186,0,0,2.5759999999999845,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,115,0,1,6,0.7985552470559335,0.13309254117598893,0,0,2.196000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,116,0,1,6,0.8103809576101606,0.13506349293502676,0,0,2.2080000000000286,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,117,0,1,6,0.74488303761576047,0.12414717293596007,0,0,2.1480000000000308,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,118,0,1,7,0.75674175151356193,0.10810596450193742,0,0,2.4709999999999828,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,119,0,1,7,0.78462567477339418,0.11208938211048489,0,0,2.4989999999999832,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,120,0,1,6,0.77511159962797072,0.12918526660466179,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,121,0,1,6,0.85006050962028767,0.14167675160338128,0,0,2.2380000000000275,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,122,0,1,6,0.84965447115145998,0.14160907852524332,0,0,2.2380000000000275,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,123,0,1,6,0.7571046956425812,0.12618411594043019,0,0,2.1600000000000303,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,124,0,1,6,0.81942245058479724,0.13657040843079954,0,0,2.2140000000000284,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,125,0,1,6,0.75410724119204531,0.12568454019867423,0,0,2.1600000000000303,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,126,0,1,7,0.84551804524201646,0.12078829217743092,0,0,2.5619999999999843,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,127,0,1,7,0.81268239368508322,0.11609748481215475,0,0,2.5269999999999837,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,128,0,1,7,0.73241236359890405,0.10463033765698629,0,0,2.4429999999999823,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,129,0,1,6,0.75831275134448706,0.12638545855741451,0,0,2.1600000000000303,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,130,0,1,6,0.89901759430132655,0.14983626571688777,0,0,2.2740000000000262,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,131,0,1,6,0.77331177547746366,0.12888529591291062,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,132,0,1,6,0.78611473770235962,0.13101912295039328,0,0,2.1840000000000295,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,133,0,1,6,0.76853125186176274,0.12808854197696046,0,0,2.17200000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,134,0,1,7,0.88771790092627167,0.12681684298946738,0,0,2.596999999999985,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,135,0,1,7,0.79958710126515131,0.11422672875216447,0,0,2.5129999999999835,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,136,0,1,6,0.77256554559818524,0.12876092426636421,0,0,2.17200000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,137,0,1,6,0.78679727165329039,0.13113287860888173,0,0,2.1840000000000295,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,138,0,1,6,0.82219284349764565,0.13703214058294094,0,0,2.2140000000000284,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,139,0,1,6,0.79284959410893441,0.13214159901815573,0,0,2.1900000000000293,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,140,0,1,7,0.75248712274934126,0.10749816039276304,0,0,2.4639999999999826,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,141,0,1,7,0.77964294562113845,0.11137756366016263,0,0,2.491999999999983,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,142,0,1,7,0.79085966177441014,0.11297995168205859,0,0,2.5059999999999834,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,143,0,1,6,0.77313268307425842,0.12885544717904307,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,144,0,1,6,0.75815281837475068,0.12635880306245845,0,0,2.1600000000000303,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,145,0,1,6,0.79530922613176147,0.1325515376886269,0,0,2.196000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,146,0,1,6,0.75742709034863132,0.12623784839143856,0,0,2.1600000000000303,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,147,0,1,7,0.83237205143447324,0.1189102930620676,0,0,2.547999999999984,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,148,0,1,7,0.797864659608162,0.11398066565830886,0,0,2.5129999999999835,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,149,0,1,6,0.88104472170433623,0.1468407869507227,0,0,2.256000000000027,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,150,0,1,6,0.83286154166128978,0.13881025694354829,0,0,2.226000000000028,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,151,0,1,6,0.77350861725847686,0.12891810287641281,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,152,0,1,7,0.78613777635214821,0.11230539662173546,0,0,2.4989999999999832,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,153,0,1,6,0.85301023439846102,0.1421683723997435,0,0,2.2380000000000275,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,154,0,1,6,0.76865527432598468,0.12810921238766412,0,0,2.17200000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,155,0,1,6,0.71938899209209339,0.11989816534868224,0,0,2.1240000000000316,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,156,0,1,6,0.81752462727309161,0.13625410454551526,0,0,2.2140000000000284,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,157,0,1,6,0.77326271466948293,0.12887711911158048,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,158,0,1,7,0.84962339002774445,0.12137477000396349,0,0,2.5619999999999843,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,159,0,1,7,0.81701347757978726,0.11671621108282675,0,0,2.533999999999984,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,160,0,1,6,0.8314039042033422,0.13856731736722369,0,0,2.220000000000028,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,161,0,1,6,0.83549940740918571,0.13924990123486428,0,0,2.226000000000028,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,162,0,1,6,0.73930789643291128,0.12321798273881855,0,0,2.1480000000000308,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,163,0,1,6,0.89934143107585751,0.14989023851264291,0,0,2.2740000000000262,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,164,0,1,6,0.8388510559626402,0.1398085093271067,0,0,2.226000000000028,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,165,0,1,6,0.83713489590795531,0.13952248265132589,0,0,2.226000000000028,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,166,0,1,7,0.77941390944029576,0.11134484420575654,0,0,2.491999999999983,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,167,0,1,7,0.81214703370086616,0.11602100481440945,0,0,2.5269999999999837,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,168,0,1,7,0.80461840050028177,0.11494548578575454,0,0,2.5199999999999836,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,169,0,1,6,0.86316456483512194,0.14386076080585367,0,0,2.2440000000000273,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,170,0,1,6,0.78011061847783791,0.13001843641297298,0,0,2.1840000000000295,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,171,0,1,6,0.8103241922055634,0.13505403203426056,0,0,2.2080000000000286,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,172,0,1,6,0.77637680410975152,0.12939613401829192,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,173,0,1,7,0.75865749762917734,0.1083796425184539,0,0,2.4709999999999828,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,174,0,1,6,0.82184849640035607,0.13697474940005935,0,0,2.2140000000000284,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,175,0,1,6,0.78850343961810854,0.13141723993635143,0,0,2.1900000000000293,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,176,0,1,6,0.77903729877277006,0.12983954979546167,0,0,2.1780000000000297,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,177,0,1,6,0.80564392764150694,0.13427398794025117,0,0,2.202000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,178,0,1,7,0.74780555876161836,0.10682936553737406,0,0,2.4639999999999826,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,179,0,1,7,0.8099244912317527,0.11570349874739325,0,0,2.5269999999999837,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,180,0,1,6,0.76978535941590842,0.1282975599026514,0,0,2.17200000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,181,0,1,6,0.81477366318254629,0.13579561053042438,0,0,2.2080000000000286,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,182,0,1,6,0.90503614641483987,0.15083935773580665,0,0,2.2740000000000262,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,183,0,1,7,0.85272569916801,0.12181795702400143,0,0,2.5689999999999844,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,184,0,1,7,0.77647533160353899,0.11092504737193414,0,0,2.491999999999983,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,185,0,1,7,0.76442100630455934,0.10920300090065134,0,0,2.477999999999983,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,186,0,1,7,0.75981858866989505,0.10854551266712786,0,0,2.4709999999999828,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,187,0,1,6,0.76326734664306783,0.12721122444051131,0,0,2.16600000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,188,0,1,6,0.83502752538947367,0.13917125423157894,0,0,2.226000000000028,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,189,0,1,6,0.79780374797862097,0.13296729132977017,0,0,2.196000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,190,0,1,6,0.76340665537987407,0.12723444256331234,0,0,2.16600000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,191,0,1,6,0.84309314051995843,0.14051552341999307,0,0,2.2320000000000277,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,192,0,1,6,0.84076326527240786,0.14012721087873464,0,0,2.2320000000000277,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,193,0,1,7,0.83867453455047725,0.11981064779292531,0,0,2.554999999999984,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,194,0,1,6,0.85286520682336242,0.14214420113722706,0,0,2.2380000000000275,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,195,0,1,6,0.76204257739766956,0.12700709623294493,0,0,2.16600000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,196,0,1,6,0.86474221385943406,0.14412370230990568,0,0,2.250000000000027,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,197,0,1,6,0.7723748086894261,0.12872913478157103,0,0,2.17200000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,198,0,1,6,0.75163466633196585,0.12527244438866098,0,0,2.1540000000000306,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,199,0,1,6,0.66685860210656589,0.11114310035109431,0,0,2.0760000000000334,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,200,0,1,7,0.78990150947323834,0.11284307278189119,0,0,2.5059999999999834,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,201,0,1,7,0.80759241561841399,0.11537034508834486,0,0,2.5269999999999837,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,202,0,1,7,0.80442755128635413,0.11491822161233631,0,0,2.5199999999999836,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,203,0,1,6,0.81044341191218272,0.13507390198536379,0,0,2.2080000000000286,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,204,0,1,6,0.78110427980132813,0.13018404663355468,0,0,2.1840000000000295,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,205,0,1,6,0.86285342909094342,0.14380890484849057,0,0,2.2440000000000273,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,206,0,1,6,0.80168440088844184,0.13361406681474031,0,0,2.202000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,207,0,1,6,0.82982925730834367,0.13830487621805729,0,0,2.220000000000028,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,208,0,1,6,0.79264212822095415,0.13210702137015903,0,0,2.1900000000000293,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,209,0,1,6,0.76103763290940596,0.126839605484901,0,0,2.16600000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,210,0,1,6,0.71800838733707462,0.11966806455617911,0,0,2.1240000000000316,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,211,0,1,6,0.74607487405522899,0.12434581234253816,0,0,2.1540000000000306,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,212,0,1,6,0.84160410287838372,0.14026735047973063,0,0,2.2320000000000277,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,213,0,1,6,0.80788923991095163,0.13464820665182528,0,0,2.202000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,214,0,1,6,0.84703124390310003,0.14117187398385,0,0,2.2320000000000277,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,215,0,1,7,0.73609569226405214,0.10515652746629316,0,0,2.4499999999999824,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,216,0,1,7,0.74876096476520237,0.10696585210931463,0,0,2.4639999999999826,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,217,0,1,6,0.88238859785671353,0.14706476630945226,0,0,2.2620000000000267,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,218,0,1,6,0.78579184734218599,0.13096530789036434,0,0,2.1840000000000295,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,219,0,1,6,0.82258662850274722,0.13709777141712454,0,0,2.2140000000000284,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,220,0,1,6,0.78639548411529636,0.13106591401921605,0,0,2.1840000000000295,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,221,0,1,7,0.82847324818465629,0.11835332116923661,0,0,2.540999999999984,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,222,0,1,6,0.8219435172567835,0.13699058620946392,0,0,2.2140000000000284,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,223,0,1,6,0.7625686511765416,0.12709477519609028,0,0,2.16600000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,224,0,1,6,0.80961727477773981,0.13493621246295665,0,0,2.2080000000000286,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,225,0,1,6,0.84177051436342787,0.14029508572723798,0,0,2.2320000000000277,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,226,0,1,6,0.76121701392451235,0.12686950232075206,0,0,2.16600000000003,alive
