type,col_age,col_id,rank,die,food,disperse,no_off
juv,2,39,34,0,0.22329388089562924,NA,NA
juv,2,39,35,0,0.20790926551101388,NA,NA
juv,2,39,36,0,0.19252465012639844,NA,NA
juv,2,39,37,0,0.17714003474178311,NA,NA
juv,2,39,38,0,0.16175541935716767,NA,NA
Ad,2,39,0,0,0.619342222957921,0,6
Ad,2,39,1,0,0.559342222957921,0,6
Ad,2,39,2,0,0.499342222957921,0,5
Ad,2,39,3,0,0.43934222295792097,0,5
Ad,2,39,4,0,0.37934222295792097,0,4
Ad,2,39,5,0,0.319342222957921,0,4
Ad,2,39,6,0,0.259342222957921,0,4
Ad,2,39,7,0,0.19934222295792098,0,3
Ad,2,39,8,0,0.139342222957921,0,2
juv,2,40,0,0,0.74289493769316484,NA,NA
juv,2,40,1,0,0.72751032230854928,NA,NA
juv,2,40,2,0,0.71212570692393407,NA,NA
juv,2,40,3,0,0.69674109153931862,NA,NA
juv,2,40,4,0,0.68135647615470318,NA,NA
juv,2,40,5,0,0.66597186077008785,NA,NA
juv,2,40,6,0,0.65058724538547241,NA,NA
juv,2,40,7,0,0.63520263000085708,NA,NA
juv,2,40,8,0,0.61981801461624175,NA,NA
juv,2,40,9,0,0.60443339923162631,NA,NA
juv,2,40,10,0,0.58904878384701098,NA,NA
juv,2,40,11,0,0.57366416846239565,NA,NA
juv,2,40,12,0,0.5582795530777801,NA,NA
juv,2,40,13,0,0.54289493769316477,NA,NA
juv,2,40,14,0,0.52751032230854944,NA,NA
juv,2,40,15,0,0.512125706923934,NA,NA
juv,2,40,16,0,0.49674109153931867,NA,NA
juv,2,40,17,0,0.48135647615470328,NA,NA
juv,2,40,18,0,0.4659718607700879,NA,NA
juv,2,40,19,0,0.45058724538547246,NA,NA
juv,2,40,20,0,0.43520263000085713,NA,NA
juv,2,40,21,0,0.41981801461624169,NA,NA
juv,2,40,22,0,0.40443339923162636,NA,NA
juv,2,40,23,0,0.38904878384701097,NA,NA
juv,2,40,24,0,0.37366416846239559,NA,NA
juv,2,40,25,0,0.3582795530777802,NA,NA
juv,2,40,26,0,0.34289493769316476,NA,NA
juv,2,40,27,0,0.32751032230854943,NA,NA
juv,2,40,28,0,0.3121257069239341,NA,NA
juv,2,40,29,0,0.29674109153931866,NA,NA
juv,2,40,30,0,0.28135647615470333,NA,NA
juv,2,40,31,0,0.26597186077008783,NA,NA
juv,2,40,32,0,0.2505872453854725,NA,NA
juv,2,40,33,0,0.23520263000085717,NA,NA
juv,2,40,34,0,0.21981801461624176,NA,NA
juv,2,40,35,0,0.20443339923162643,NA,NA
juv,2,40,36,0,0.18904878384701101,NA,NA
juv,2,40,37,0,0.17366416846239555,NA,NA
juv,2,40,38,0,0.15827955307778016,NA,NA
Ad,2,40,0,0,0.615712287144908,0,6
Ad,2,40,1,0,0.5557122871449081,0,6
Ad,2,40,2,0,0.49571228714490806,0,5
Ad,2,40,3,0,0.43571228714490806,0,5
Ad,2,40,4,0,0.37571228714490806,0,4
Ad,2,40,5,0,0.31571228714490807,0,4
Ad,2,40,6,0,0.25571228714490807,0,4
Ad,2,40,7,0,0.19571228714490807,0,3
Ad,2,40,8,0,0.13571228714490807,0,2
juv,2,41,0,0,0.76596692474140404,NA,NA
juv,2,41,1,0,0.74975070852518777,NA,NA
juv,2,41,2,0,0.73353449230897172,NA,NA
juv,2,41,3,0,0.71731827609275545,NA,NA
juv,2,41,4,0,0.70110205987653906,NA,NA
juv,2,41,5,0,0.6848858436603229,NA,NA
juv,2,41,6,0,0.66866962744410674,NA,NA
juv,2,41,7,0,0.65245341122789058,NA,NA
juv,2,41,8,0,0.63623719501167431,NA,NA
juv,2,41,9,0,0.62002097879545803,NA,NA
juv,2,41,10,0,0.60380476257924187,NA,NA
juv,2,41,11,0,0.58758854636302571,NA,NA
juv,2,41,12,0,0.57137233014680944,NA,NA
juv,2,41,13,0,0.55515611393059316,NA,NA
juv,2,41,14,0,0.538939897714377,NA,NA
juv,2,41,15,0,0.52272368149816073,NA,NA
juv,2,41,16,0,0.50650746528194457,NA,NA
juv,2,41,17,0,0.49029124906572835,NA,NA
juv,2,41,18,0,0.47407503284951213,NA,NA
juv,2,41,19,0,0.45785881663329592,NA,NA
juv,2,41,20,0,0.44164260041707964,NA,NA
juv,2,41,21,0,0.42542638420086337,NA,NA
juv,2,41,22,0,0.40921016798464732,NA,NA
juv,2,41,23,0,0.3929939517684311,NA,NA
juv,2,41,24,0,0.37677773555221478,NA,NA
juv,2,41,25,0,0.36056151933599861,NA,NA
juv,2,41,26,0,0.34434530311978234,NA,NA
juv,2,41,27,0,0.32812908690356618,NA,NA
juv,2,41,28,0,0.31191287068734991,NA,NA
juv,2,41,29,0,0.29569665447113369,NA,NA
juv,2,41,30,0,0.27948043825491753,NA,NA
juv,2,41,31,0,0.26326422203870131,NA,NA
juv,2,41,32,0,0.24704800582248509,NA,NA
juv,2,41,33,0,0.23083178960626891,NA,NA
juv,2,41,34,0,0.21461557339005261,NA,NA
juv,2,41,35,0,0.19839935717383636,NA,NA
juv,2,41,36,0,0.18218314095762023,NA,NA
Ad,2,41,0,0,0.5797486445170765,0,6
Ad,2,41,1,0,0.5252031899716221,0,5
Ad,2,41,2,0,0.47065773542616746,0,5
Ad,2,41,3,0,0.41611228088071295,0,5
Ad,2,41,4,0,0.3615668263352584,0,4
Ad,2,41,5,0,0.30702137178980393,0,4
Ad,2,41,6,0,0.2524759172443493,0,3
Ad,2,41,7,0,0.1979304626988948,0,3
Ad,2,41,8,0,0.14338500815344024,0,2
juv,2,42,0,0,0.75708673670642279,NA,NA
juv,2,42,1,0,0.74129726302221233,NA,NA
juv,2,42,2,0,0.72550778933800164,NA,NA
juv,2,42,3,0,0.70971831565379118,NA,NA
juv,2,42,4,0,0.69392884196958071,NA,NA
juv,2,42,5,0,0.67813936828537014,NA,NA
juv,2,42,6,0,0.66234989460115967,NA,NA
juv,2,42,7,0,0.6465604209169491,NA,NA
juv,2,42,8,0,0.63077094723273852,NA,NA
juv,2,42,9,0,0.61498147354852806,NA,NA
juv,2,42,10,0,0.59919199986431759,NA,NA
juv,2,42,11,0,0.58340252618010702,NA,NA
juv,2,42,12,0,0.56761305249589644,NA,NA
juv,2,42,13,0,0.55182357881168598,NA,NA
juv,2,42,14,0,0.5360341051274754,NA,NA
juv,2,42,15,0,0.52024463144326494,NA,NA
juv,2,42,16,0,0.50445515775905436,NA,NA
juv,2,42,17,0,0.48866568407484384,NA,NA
juv,2,42,18,0,0.47287621039063332,NA,NA
juv,2,42,19,0,0.4570867367064228,NA,NA
juv,2,42,20,0,0.44129726302221228,NA,NA
juv,2,42,21,0,0.42550778933800171,NA,NA
juv,2,42,22,0,0.40971831565379119,NA,NA
juv,2,42,23,0,0.39392884196958067,NA,NA
juv,2,42,24,0,0.3781393682853702,NA,NA
juv,2,42,25,0,0.36234989460115957,NA,NA
juv,2,42,26,0,0.34656042091694911,NA,NA
juv,2,42,27,0,0.33077094723273848,NA,NA
juv,2,42,28,0,0.31498147354852801,NA,NA
juv,2,42,29,0,0.29919199986431749,NA,NA
juv,2,42,30,0,0.28340252618010692,NA,NA
juv,2,42,31,0,0.2676130524958964,NA,NA
juv,2,42,32,0,0.25182357881168588,NA,NA
juv,2,42,33,0,0.23603410512747536,NA,NA
juv,2,42,34,0,0.22024463144326487,NA,NA
juv,2,42,35,0,0.20445515775905437,NA,NA
juv,2,42,36,0,0.18866568407484394,NA,NA
juv,2,42,37,0,0.17287621039063325,NA,NA
Ad,2,42,0,0,0.6101248859221188,0,6
Ad,2,42,1,0,0.5501248859221188,0,6
Ad,2,42,2,0,0.4901248859221189,0,5
Ad,2,42,3,0,0.43012488592211884,0,5
Ad,2,42,4,0,0.37012488592211884,0,4
Ad,2,42,5,0,0.31012488592211884,0,4
Ad,2,42,6,0,0.25012488592211884,0,3
Ad,2,42,7,0,0.1901248859221189,0,3
Ad,2,42,8,0,0.1301248859221189,0,2
juv,2,43,0,0,0.75881137294533219,NA,NA
juv,2,43,1,0,0.74302189926112161,NA,NA
juv,2,43,2,0,0.72723242557691103,NA,NA
juv,2,43,3,0,0.71144295189270068,NA,NA
juv,2,43,4,0,0.69565347820849011,NA,NA
juv,2,43,5,0,0.67986400452427953,NA,NA
juv,2,43,6,0,0.66407453084006907,NA,NA
juv,2,43,7,0,0.64828505715585849,NA,NA
juv,2,43,8,0,0.63249558347164803,NA,NA
juv,2,43,9,0,0.61670610978743745,NA,NA
juv,2,43,10,0,0.60091663610322699,NA,NA
juv,2,43,11,0,0.58512716241901641,NA,NA
juv,2,43,12,0,0.56933768873480595,NA,NA
juv,2,43,13,0,0.55354821505059537,NA,NA
juv,2,43,14,0,0.53775874136638491,NA,NA
juv,2,43,15,0,0.52196926768217433,NA,NA
juv,2,43,16,0,0.50617979399796376,NA,NA
juv,2,43,17,0,0.49039032031375324,NA,NA
juv,2,43,18,0,0.47460084662954266,NA,NA
juv,2,43,19,0,0.4588113729453322,NA,NA
juv,2,43,20,0,0.44302189926112168,NA,NA
juv,2,43,21,0,0.4272324255769111,NA,NA
juv,2,43,22,0,0.41144295189270058,NA,NA
juv,2,43,23,0,0.39565347820849006,NA,NA
juv,2,43,24,0,0.37986400452427954,NA,NA
juv,2,43,25,0,0.36407453084006902,NA,NA
juv,2,43,26,0,0.34828505715585845,NA,NA
juv,2,43,27,0,0.33249558347164798,NA,NA
juv,2,43,28,0,0.31670610978743746,NA,NA
juv,2,43,29,0,0.30091663610322694,NA,NA
juv,2,43,30,0,0.28512716241901637,NA,NA
juv,2,43,31,0,0.26933768873480579,NA,NA
juv,2,43,32,0,0.25354821505059533,NA,NA
juv,2,43,33,0,0.23775874136638475,NA,NA
juv,2,43,34,0,0.22196926768217429,NA,NA
juv,2,43,35,0,0.20617979399796377,NA,NA
juv,2,43,36,0,0.19039032031375325,NA,NA
juv,2,43,37,0,0.17460084662954262,NA,NA
Ad,2,43,0,0,0.5808637132357489,0,6
Ad,2,43,1,0,0.5263182586902942,0,5
Ad,2,43,2,0,0.4717728041448398,0,5
Ad,2,43,3,0,0.4172273495993852,0,5
Ad,2,43,4,0,0.36268189505393067,0,4
Ad,2,43,5,0,0.3081364405084761,0,4
Ad,2,43,6,0,0.25359098596302154,0,4
Ad,2,43,7,0,0.199045531417567,0,3
Ad,2,43,8,0,0.1445000768721125,0,2
juv,2,44,0,0,0.75891477337334479,NA,NA
juv,2,44,1,0,0.74312529968913421,NA,NA
juv,2,44,2,0,0.72733582600492364,NA,NA
juv,2,44,3,0,0.71154635232071317,NA,NA
juv,2,44,4,0,0.69575687863650271,NA,NA
juv,2,44,5,0,0.67996740495229213,NA,NA
juv,2,44,6,0,0.66417793126808156,NA,NA
juv,2,44,7,0,0.64838845758387109,NA,NA
juv,2,44,8,0,0.63259898389966052,NA,NA
juv,2,44,9,0,0.61680951021545005,NA,NA
juv,2,44,10,0,0.60102003653123948,NA,NA
juv,2,44,11,0,0.58523056284702901,NA,NA
juv,2,44,12,0,0.56944108916281844,NA,NA
juv,2,44,13,0,0.55365161547860786,NA,NA
juv,2,44,14,0,0.5378621417943974,NA,NA
juv,2,44,15,0,0.52207266811018682,NA,NA
juv,2,44,16,0,0.50628319442597636,NA,NA
juv,2,44,17,0,0.49049372074176573,NA,NA
juv,2,44,18,0,0.47470424705755526,NA,NA
juv,2,44,19,0,0.45891477337334469,NA,NA
juv,2,44,20,0,0.44312529968913417,NA,NA
juv,2,44,21,0,0.42733582600492365,NA,NA
juv,2,44,22,0,0.41154635232071313,NA,NA
juv,2,44,23,0,0.39575687863650261,NA,NA
juv,2,44,24,0,0.37996740495229209,NA,NA
juv,2,44,25,0,0.36417793126808157,NA,NA
juv,2,44,26,0,0.34838845758387105,NA,NA
juv,2,44,27,0,0.33259898389966047,NA,NA
juv,2,44,28,0,0.31680951021545001,NA,NA
juv,2,44,29,0,0.30102003653123949,NA,NA
juv,2,44,30,0,0.28523056284702891,NA,NA
juv,2,44,31,0,0.26944108916281845,NA,NA
juv,2,44,32,0,0.25365161547860793,NA,NA
juv,2,44,33,0,0.23786214179439732,NA,NA
juv,2,44,34,0,0.2220726681101868,NA,NA
juv,2,44,35,0,0.20628319442597629,NA,NA
juv,2,44,36,0,0.19049372074176577,NA,NA
juv,2,44,37,0,0.17470424705755513,NA,NA
Ad,2,44,0,0,0.6036755331342398,0,6
Ad,2,44,1,0,0.5436755331342399,0,6
Ad,2,44,2,0,0.4836755331342399,0,5
Ad,2,44,3,0,0.42367553313423995,0,5
Ad,2,44,4,0,0.3636755331342399,0,4
Ad,2,44,5,0,0.3036755331342399,0,4
Ad,2,44,6,0,0.24367553313423992,0,3
Ad,2,44,7,0,0.18367553313423987,0,3
Ad,2,44,8,0,0.12367553313423989,0,2
juv,2,45,0,0,0.7574738617674468,NA,NA
juv,2,45,1,0,0.74168438808323633,NA,NA
juv,2,45,2,0,0.72589491439902576,NA,NA
juv,2,45,3,0,0.71010544071481518,NA,NA
juv,2,45,4,0,0.69431596703060472,NA,NA
juv,2,45,5,0,0.67852649334639414,NA,NA
juv,2,45,6,0,0.66273701966218368,NA,NA
juv,2,45,7,0,0.6469475459779731,NA,NA
juv,2,45,8,0,0.63115807229376264,NA,NA
juv,2,45,9,0,0.61536859860955206,NA,NA
juv,2,45,10,0,0.59957912492534149,NA,NA
juv,2,45,11,0,0.58378965124113102,NA,NA
juv,2,45,12,0,0.56800017755692045,NA,NA
juv,2,45,13,0,0.55221070387270998,NA,NA
juv,2,45,14,0,0.53642123018849941,NA,NA
juv,2,45,15,0,0.52063175650428883,NA,NA
juv,2,45,16,0,0.50484228282007837,NA,NA
juv,2,45,17,0,0.48905280913586785,NA,NA
juv,2,45,18,0,0.47326333545165733,NA,NA
juv,2,45,19,0,0.45747386176744675,NA,NA
juv,2,45,20,0,0.44168438808323629,NA,NA
juv,2,45,21,0,0.42589491439902577,NA,NA
juv,2,45,22,0,0.41010544071481525,NA,NA
juv,2,45,23,0,0.39431596703060467,NA,NA
juv,2,45,24,0,0.37852649334639416,NA,NA
juv,2,45,25,0,0.36273701966218364,NA,NA
juv,2,45,26,0,0.34694754597797317,NA,NA
juv,2,45,27,0,0.3311580722937626,NA,NA
juv,2,45,28,0,0.31536859860955208,NA,NA
juv,2,45,29,0,0.2995791249253415,NA,NA
juv,2,45,30,0,0.28378965124113098,NA,NA
juv,2,45,31,0,0.2680001775569204,NA,NA
juv,2,45,32,0,0.25221070387270994,NA,NA
juv,2,45,33,0,0.23642123018849942,NA,NA
juv,2,45,34,0,0.22063175650428887,NA,NA
juv,2,45,35,0,0.20484228282007833,NA,NA
juv,2,45,36,0,0.18905280913586778,NA,NA
juv,2,45,37,0,0.17326333545165723,NA,NA
Ad,2,45,0,0,0.6392342644975771,0,6
Ad,2,45,1,0,0.5725675978309105,0,6
Ad,2,45,2,0,0.5059009311642438,0,5
Ad,2,45,3,0,0.4392342644975772,0,5
Ad,2,45,4,0,0.37256759783091054,0,4
Ad,2,45,5,0,0.3059009311642439,0,4
Ad,2,45,6,0,0.23923426449757718,0,3
Ad,2,45,7,0,0.1725675978309106,0,3
Ad,2,45,8,0,0.10590093116424389,0,2
juv,2,46,0,0,0.75534776510165613,NA,NA
juv,2,46,1,0,0.73955829141744567,NA,NA
juv,2,46,2,0,0.72376881773323509,NA,NA
juv,2,46,3,0,0.70797934404902452,NA,NA
juv,2,46,4,0,0.69218987036481394,NA,NA
juv,2,46,5,0,0.67640039668060348,NA,NA
juv,2,46,6,0,0.6606109229963929,NA,NA
juv,2,46,7,0,0.64482144931218233,NA,NA
juv,2,46,8,0,0.62903197562797186,NA,NA
juv,2,46,9,0,0.6132425019437614,NA,NA
juv,2,46,10,0,0.59745302825955082,NA,NA
juv,2,46,11,0,0.58166355457534025,NA,NA
juv,2,46,12,0,0.56587408089112967,NA,NA
juv,2,46,13,0,0.55008460720691921,NA,NA
juv,2,46,14,0,0.53429513352270874,NA,NA
juv,2,46,15,0,0.51850565983849817,NA,NA
juv,2,46,16,0,0.50271618615428759,NA,NA
juv,2,46,17,0,0.48692671247007713,NA,NA
juv,2,46,18,0,0.47113723878586661,NA,NA
juv,2,46,19,0,0.45534776510165609,NA,NA
juv,2,46,20,0,0.43955829141744557,NA,NA
juv,2,46,21,0,0.42376881773323505,NA,NA
juv,2,46,22,0,0.40797934404902447,NA,NA
juv,2,46,23,0,0.39218987036481395,NA,NA
juv,2,46,24,0,0.37640039668060338,NA,NA
juv,2,46,25,0,0.36061092299639286,NA,NA
juv,2,46,26,0,0.34482144931218234,NA,NA
juv,2,46,27,0,0.32903197562797187,NA,NA
juv,2,46,28,0,0.31324250194376135,NA,NA
juv,2,46,29,0,0.29745302825955078,NA,NA
juv,2,46,30,0,0.28166355457534026,NA,NA
juv,2,46,31,0,0.26587408089112974,NA,NA
juv,2,46,32,0,0.25008460720691916,NA,NA
juv,2,46,33,0,0.2342951335227087,NA,NA
juv,2,46,34,0,0.21850565983849812,NA,NA
juv,2,46,35,0,0.20271618615428766,NA,NA
juv,2,46,36,0,0.18692671247007711,NA,NA
juv,2,46,37,0,0.17113723878586659,NA,NA
Ad,2,46,0,0,0.6087345439707443,0,6
Ad,2,46,1,0,0.5487345439707444,0,6
Ad,2,46,2,0,0.4887345439707443,0,5
Ad,2,46,3,0,0.4287345439707443,0,5
Ad,2,46,4,0,0.36873454397074423,0,4
Ad,2,46,5,0,0.3087345439707443,0,4
Ad,2,46,6,0,0.24873454397074432,0,3
Ad,2,46,7,0,0.1887345439707443,0,3
Ad,2,46,8,0,0.1287345439707443,0,2
juv,2,47,0,0,0.77068386435957215,NA,NA
juv,2,47,1,0,0.75446764814335587,NA,NA
juv,2,47,2,0,0.73825143192713982,NA,NA
juv,2,47,3,0,0.72203521571092366,NA,NA
juv,2,47,4,0,0.70581899949470739,NA,NA
juv,2,47,5,0,0.68960278327849112,NA,NA
juv,2,47,6,0,0.67338656706227484,NA,NA
juv,2,47,7,0,0.65717035084605868,NA,NA
juv,2,47,8,0,0.64095413462984252,NA,NA
juv,2,47,9,0,0.62473791841362625,NA,NA
juv,2,47,10,0,0.60852170219740997,NA,NA
juv,2,47,11,0,0.59230548598119381,NA,NA
juv,2,47,12,0,0.57608926976497765,NA,NA
juv,2,47,13,0,0.55987305354876138,NA,NA
juv,2,47,14,0,0.54365683733254511,NA,NA
juv,2,47,15,0,0.52744062111632883,NA,NA
juv,2,47,16,0,0.51122440490011278,NA,NA
juv,2,47,17,0,0.49500818868389651,NA,NA
juv,2,47,18,0,0.47879197246768029,NA,NA
juv,2,47,19,0,0.46257575625146408,NA,NA
juv,2,47,20,0,0.44635954003524786,NA,NA
juv,2,47,21,0,0.43014332381903164,NA,NA
juv,2,47,22,0,0.41392710760281537,NA,NA
juv,2,47,23,0,0.39771089138659921,NA,NA
juv,2,47,24,0,0.38149467517038299,NA,NA
juv,2,47,25,0,0.36527845895416672,NA,NA
juv,2,47,26,0,0.34906224273795056,NA,NA
juv,2,47,27,0,0.33284602652173434,NA,NA
juv,2,47,28,0,0.31662981030551807,NA,NA
juv,2,47,29,0,0.30041359408930191,NA,NA
juv,2,47,30,0,0.28419737787308563,NA,NA
juv,2,47,31,0,0.26798116165686947,NA,NA
juv,2,47,32,0,0.2517649454406532,NA,NA
juv,2,47,33,0,0.23554872922443701,NA,NA
juv,2,47,34,0,0.21933251300822082,NA,NA
juv,2,47,35,0,0.20311629679200457,NA,NA
juv,2,47,36,0,0.18690008057578839,NA,NA
Ad,2,47,0,0,0.5775784541919903,0,6
Ad,2,47,1,0,0.5230329996465357,0,5
Ad,2,47,2,0,0.4684875451010812,0,5
Ad,2,47,3,0,0.4139420905556266,0,5
Ad,2,47,4,0,0.359396636010172,0,4
Ad,2,47,5,0,0.30485118146471757,0,4
Ad,2,47,6,0,0.25030572691926295,0,3
Ad,2,47,7,0,0.19576027237380839,0,3
Ad,2,47,8,0,0.14121481782835385,0,2
juv,2,48,0,0,0.76027004201038118,NA,NA
juv,2,48,1,0,0.7444805683261706,NA,NA
juv,2,48,2,0,0.72869109464196014,NA,NA
juv,2,48,3,0,0.71290162095774956,NA,NA
juv,2,48,4,0,0.69711214727353898,NA,NA
juv,2,48,5,0,0.68132267358932852,NA,NA
juv,2,48,6,0,0.66553319990511794,NA,NA
juv,2,48,7,0,0.64974372622090748,NA,NA
juv,2,48,8,0,0.63395425253669691,NA,NA
juv,2,48,9,0,0.61816477885248644,NA,NA
juv,2,48,10,0,0.60237530516827587,NA,NA
juv,2,48,11,0,0.5865858314840654,NA,NA
juv,2,48,12,0,0.57079635779985483,NA,NA
juv,2,48,13,0,0.55500688411564436,NA,NA
juv,2,48,14,0,0.53921741043143379,NA,NA
juv,2,48,15,0,0.52342793674722321,NA,NA
juv,2,48,16,0,0.50763846306301263,NA,NA
juv,2,48,17,0,0.49184898937880223,NA,NA
juv,2,48,18,0,0.47605951569459165,NA,NA
juv,2,48,19,0,0.46027004201038113,NA,NA
juv,2,48,20,0,0.44448056832617061,NA,NA
juv,2,48,21,0,0.42869109464196009,NA,NA
juv,2,48,22,0,0.41290162095774957,NA,NA
juv,2,48,23,0,0.39711214727353905,NA,NA
juv,2,48,24,0,0.38132267358932848,NA,NA
juv,2,48,25,0,0.3655331999051179,NA,NA
juv,2,48,26,0,0.34974372622090744,NA,NA
juv,2,48,27,0,0.33395425253669686,NA,NA
juv,2,48,28,0,0.31816477885248629,NA,NA
juv,2,48,29,0,0.30237530516827582,NA,NA
juv,2,48,30,0,0.2865858314840653,NA,NA
juv,2,48,31,0,0.27079635779985478,NA,NA
juv,2,48,32,0,0.25500688411564426,NA,NA
juv,2,48,33,0,0.23921741043143374,NA,NA
juv,2,48,34,0,0.22342793674722322,NA,NA
juv,2,48,35,0,0.20763846306301273,NA,NA
juv,2,48,36,0,0.19184898937880213,NA,NA
juv,2,48,37,0,0.17605951569459158,NA,NA
Ad,2,48,0,0,0.6392145150170819,0,6
Ad,2,48,1,0,0.5725478483504153,0,6
Ad,2,48,2,0,0.5058811816837486,0,5
Ad,2,48,3,0,0.4392145150170819,0,5
Ad,2,48,4,0,0.37254784835041527,0,4
Ad,2,48,5,0,0.3058811816837486,0,4
Ad,2,48,6,0,0.23921451501708194,0,3
Ad,2,48,7,0,0.17254784835041526,0,3
Ad,2,48,8,0,0.10588118168374859,0,2
juv,2,49,0,0,0.75039431918024591,NA,NA
juv,2,49,1,0,0.73500970379563046,NA,NA
juv,2,49,2,0,0.71962508841101513,NA,NA
juv,2,49,3,0,0.70424047302639969,NA,NA
juv,2,49,4,0,0.68885585764178425,NA,NA
juv,2,49,5,0,0.67347124225716881,NA,NA
juv,2,49,6,0,0.65808662687255348,NA,NA
juv,2,49,7,0,0.64270201148793815,NA,NA
juv,2,49,8,0,0.62731739610332271,NA,NA
juv,2,49,9,0,0.61193278071870738,NA,NA
juv,2,49,10,0,0.59654816533409205,NA,NA
juv,2,49,11,0,0.58116354994947661,NA,NA
juv,2,49,12,0,0.56577893456486117,NA,NA
juv,2,49,13,0,0.55039431918024584,NA,NA
juv,2,49,14,0,0.5350097037956304,NA,NA
juv,2,49,15,0,0.51962508841101507,NA,NA
juv,2,49,16,0,0.50424047302639974,NA,NA
juv,2,49,17,0,0.4888558576417843,NA,NA
juv,2,49,18,0,0.47347124225716897,NA,NA
juv,2,49,19,0,0.45808662687255353,NA,NA
juv,2,49,20,0,0.44270201148793814,NA,NA
juv,2,49,21,0,0.42731739610332287,NA,NA
juv,2,49,22,0,0.41193278071870743,NA,NA
juv,2,49,23,0,0.39654816533409204,NA,NA
juv,2,49,24,0,0.38116354994947665,NA,NA
juv,2,49,25,0,0.36577893456486121,NA,NA
juv,2,49,26,0,0.35039431918024588,NA,NA
juv,2,49,27,0,0.33500970379563055,NA,NA
juv,2,49,28,0,0.31962508841101511,NA,NA
juv,2,49,29,0,0.30424047302639973,NA,NA
juv,2,49,30,0,0.28885585764178434,NA,NA
juv,2,49,31,0,0.27347124225716896,NA,NA
juv,2,49,32,0,0.25808662687255363,NA,NA
juv,2,49,33,0,0.24270201148793827,NA,NA
juv,2,49,34,0,0.22731739610332283,NA,NA
juv,2,49,35,0,0.21193278071870739,NA,NA
juv,2,49,36,0,0.19654816533409208,NA,NA
juv,2,49,37,0,0.18116354994947664,NA,NA
juv,2,49,38,0,0.16577893456486117,NA,NA
Ad,2,49,0,0,0.5826291148058272,0,6
Ad,2,49,1,0,0.5280836602603728,0,5
Ad,2,49,2,0,0.4735382057149181,0,5
Ad,2,49,3,0,0.41899275116946366,0,5
Ad,2,49,4,0,0.3644472966240091,0,4
Ad,2,49,5,0,0.3099018420785545,0,4
Ad,2,49,6,0,0.25535638753309997,0,4
Ad,2,49,7,0,0.2008109329876455,0,3
Ad,2,49,8,0,0.14626547844219093,0,3
juv,1,50,0,0,0.64554521344999793,NA,NA
juv,1,50,1,0,0.57887854678333128,NA,NA
juv,1,50,2,0,0.51221188011666463,NA,NA
juv,1,50,3,0,0.44554521344999798,NA,NA
juv,1,50,4,0,0.37887854678333127,NA,NA
juv,1,50,5,0,0.31221188011666462,NA,NA
juv,1,50,6,0,0.24554521344999797,NA,NA
juv,1,50,7,0,0.17887854678333123,NA,NA
juv,1,50,8,0,0.11221188011666457,NA,NA
Ad,1,50,0,0,0.339679005041206,0,4
Ad,1,50,1,0,0.239679005041206,0,3
Ad,1,50,2,0,0.13967900504120603,0,2
juv,1,51,0,0,0.59173634819287457,NA,NA
juv,1,51,1,0,0.53719089364742012,NA,NA
juv,1,51,2,0,0.48264543910196561,NA,NA
juv,1,51,3,0,0.42809998455651099,NA,NA
juv,1,51,4,0,0.37355453001105648,NA,NA
juv,1,51,5,0,0.31900907546560198,NA,NA
juv,1,51,6,0,0.26446362092014736,NA,NA
juv,1,51,7,0,0.20991816637469282,NA,NA
juv,1,51,8,0,0.15537271182923834,NA,NA
juv,1,51,9,0,0.10082725728378375,NA,NA
juv,1,51,10,0,0.046281802738329207,NA,NA
Ad,1,51,0,0,0.3547681382888317,0,4
Ad,1,51,1,0,0.25476813828883177,0,4
Ad,1,51,2,0,0.15476813828883174,0,3
juv,1,52,0,0,0.61345730907746521,NA,NA
juv,1,52,1,0,0.55345730907746526,NA,NA
juv,1,52,2,0,0.49345730907746516,NA,NA
juv,1,52,3,0,0.43345730907746521,NA,NA
juv,1,52,4,0,0.37345730907746522,NA,NA
juv,1,52,5,0,0.31345730907746522,NA,NA
juv,1,52,6,0,0.25345730907746522,NA,NA
juv,1,52,7,0,0.19345730907746519,NA,NA
juv,1,52,8,0,0.1334573090774652,NA,NA
juv,1,52,9,0,0.073457309077465255,NA,NA
Ad,1,52,0,0,0.3165878637764724,0,4
Ad,1,52,1,0,0.23087357806218675,0,3
Ad,1,52,2,0,0.145159292347901,0,3
juv,1,53,0,0,0.60840286307433644,NA,NA
juv,1,53,1,0,0.5484028630743365,NA,NA
juv,1,53,2,0,0.4884028630743365,NA,NA
juv,1,53,3,0,0.42840286307433645,NA,NA
juv,1,53,4,0,0.36840286307433651,NA,NA
juv,1,53,5,0,0.30840286307433651,NA,NA
juv,1,53,6,0,0.24840286307433651,NA,NA
juv,1,53,7,0,0.18840286307433646,NA,NA
juv,1,53,8,0,0.12840286307433652,NA,NA
juv,1,53,9,0,0.06840286307433649,NA,NA
Ad,1,53,0,0,0.3523722349542683,0,4
Ad,1,53,1,0,0.2523722349542683,0,3
Ad,1,53,2,0,0.15237223495426833,0,3
juv,1,54,0,0,0.60703487013823321,NA,NA
juv,1,54,1,0,0.54703487013823315,NA,NA
juv,1,54,2,0,0.48703487013823316,NA,NA
juv,1,54,3,0,0.42703487013823316,NA,NA
juv,1,54,4,0,0.3670348701382331,NA,NA
juv,1,54,5,0,0.30703487013823311,NA,NA
