pop_age,Comp_slope,num_cols,meanK,Fd_ln,input_var,disp_rsk,ad_dsp_fd,min_juv_fd,min_no_off,max_no_off,min_ad_sze_off,max_ad_sze_off,colony_ID,colony_age,num_adsB4_dispersal,num_ads,numjuvs,colony_food,ave_food,dispersers,pot_juv_fd,cal_med_rnk,colAlive,num_juvs_moulting,new_col?,adSz_B4_min,adSz_B4_max,adSz_B4_mean,adSz_B4_SD,adSz_B4_ct,adSz_AF_min,adSz_AF_max,adSz_AF_mean,adSz_AF_SD,adSz_AF_ct,jvSz_B4_min,jvSz_B4_max,jvSz_B4_mean,jvSz_B4_SD,jvSz_B4_ct,jvSz_AF_min,jvSz_AF_max,jvSz_AF_mean,jvSz_AF_SD,jvSz_AF_ct
4,0.4,45,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,71,2,1,1,2,0.3289753185955543,0.16448765929777714,0,0.39999999999999997,0.5000000000000551,alive,1,Yes,0.28769089416113414,0.28769089416113414,0.28769089416113414,0.0,1,NA,NA,NA,NA,NA,0.06448765929776612,0.26448765929778817,0.16448765929777714,0.1,2,0.26448765929778817,0.26448765929778817,0.26448765929778817,0.0,1
4,0.4,45,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,72,2,1,1,2,0.6792701944206987,0.33963509721034935,0,0.39999999999999997,0.5000000000000551,alive,2,Yes,0.2859612438989833,0.2859612438989833,0.28596124389898331,0.0,1,NA,NA,NA,NA,NA,0.23963509721033838,0.43963509721036037,0.33963509721034935,0.1,2,0.23963509721033838,0.43963509721036037,0.33963509721034935,0.1,2
4,0.4,45,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,73,2,2,2,5,1.5881805935412978,0.3176361187082596,0,0.32594818602319969,1.9999999999998332,alive,4,Yes,0.2814721152749131,0.38147211527491315,0.33147211527491316,0.05,2,NA,NA,NA,NA,NA,0.15763611870831284,0.47763611870824629,0.31763611870825958,0.1131,5,0.23763611870824625,0.4776361187082463,0.35763611870824624,0.0894,4
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,1,5,34,34,89,40.72775563266966,0.457615231827749,0,0.50845986753992911,44.00160000000017,alive,89,No,0.19477457415012508,0.5332361126116636,0.36400534338089435,0.1006,34,NA,NA,NA,NA,NA,0.25986961385022167,0.6553752318277497,0.45762242283898574,0.1155,89,0.25986961385022167,0.6553752318277497,0.45762242283898574,0.1155,89
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,2,5,306,216,705,70.54569517050494,0.10006481584468786,90,0.010874672318675027,321.8325000000081,alive,164,No,0.5189236636747886,0.9176164741323051,0.71827006890354661,0.1155,306,0.5189236636747886,0.7999694153087757,0.659446539491782,0.0815,216,0,0.2826648158446925,0.10007366128412566,0.0941,705,0.19018254634114637,0.2826648158446925,0.23642368109291939,0.0269,164
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,3,5,196,196,392,180.81336702161937,0.4612585893408657,0,0.4224858322529973,195.49040000000008,alive,392,No,0.19013600239469877,0.27989434531759866,0.23501517385614873,0.026,196,NA,NA,NA,NA,NA,0.26175899750413106,0.66073858934086582,0.46124879342249842,0.1155,392,0.26175899750413106,0.6607385893408658,0.46124879342249842,0.1155,392
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,5,5,332,259,838,89.90419873777232,0.10728424670378559,73,0.0038346757723529299,388.49680000000126,alive,216,No,0.4885325742547401,0.8873277549776317,0.68793016461618606,0.1155,332,0.4885325742547401,0.7993759477487161,0.64395426100172815,0.0901,259,0,0.29272424670378622,0.10728320393982289,0.0972,838,0.1900989483744306,0.2927242467037862,0.2414115975391084,0.0298,216
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,7,5,142,142,568,287.0408471911969,0.5053536042098538,0,0.42398267552971741,283.4887999999999,alive,568,No,0.9361309966732495,1.0,0.99467386605509034,0.0143,142,0.4526437956047547,0.7995187956047546,0.62608129560475478,0.1004,334,0.30569782956196639,0.70499360420985369,0.50534571688591001,0.1155,568,0.3056978295619664,0.7049936042098537,0.50534571688591001,0.1155,568
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,16,5,233,233,466,171.06711311169124,0.36709680925255633,0,0.19133374448453178,232.48739999999987,alive,439,No,0.1905201596664245,0.3179926871389519,0.25425642340268834,0.037,233,0.42207431289116465,0.7992171700340218,0.61064574146259343,0.1092,298,0.16751517835126867,0.56665680925255624,0.36708599380191242,0.1155,466,0.19069114401650472,0.5666568092525562,0.37867397663453045,0.1088,439
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,20,5,348,348,748,8.040700170639997,0.010749599158609622,0,0.0029615798525038611,152.81640000001403,dead,0,No,0.1901733149657468,0.3479005876930195,0.2690369513293831,0.0457,348,NA,NA,NA,NA,NA,0,0.092469599158617133,0.010749465150116967,0.0234,748,NA,NA,NA,NA,NA
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,21,5,598,598,1584,18.839199903047803,0.011893434282227148,0,6.4346138047316278e-11,338.65919999998,dead,0,No,0.19025436456697764,0.5729466722592854,0.38160051841313147,0.1107,598,NA,NA,NA,NA,NA,0,0.097413434282222114,0.011891045924427834,0.0251,1584,NA,NA,NA,NA,NA
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,31,5,18,18,36,21.396858170784025,0.5943571714106674,0,0.53332542072335676,17.49960000000018,alive,36,No,0.19011472612034674,0.1964580097024363,0.1932863679113915,0.0019,18,NA,NA,NA,NA,NA,0.3999082825217804,0.78879717141066941,0.59435272696622521,0.1154,36,0.3999082825217804,0.7887971714106694,0.59435272696622521,0.1154,36
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,38,5,176,176,527,250.20155555438234,0.4747657600652416,0,0.38923780087029947,263.02569999999986,alive,527,No,0.324245384981801,0.7219726577090738,0.52310902134543735,0.1155,176,NA,NA,NA,NA,NA,0.27516477334797396,0.67440576006524144,0.47478526670660787,0.1155,527,0.27516477334797396,0.6744057600652414,0.47478526670660787,0.1155,527
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,40,5,92,92,252,182.33847281199607,0.7235653683015717,0,0.72580299420047245,125.49600000000004,alive,252,No,0.22322406469296174,0.6188762386060053,0.42105015164948334,0.1155,92,NA,NA,NA,NA,NA,0.5243526698888733,0.92276536830157185,0.72355901909522269,0.1155,252,0.5243526698888733,0.9227653683015719,0.72355901909522269,0.1155,252
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,45,4,4,4,10,2.243949870104749,0.2243949870104749,0,0.33798866580239784,4.499999999999833,alive,6,Yes,0.20128956931001846,0.4412895693100184,0.32128956931001845,0.0894,4,NA,NA,NA,NA,NA,0.044394987010535125,0.40439498701046822,0.22439498701047489,0.1149,10,0.2043949870104682,0.4043949870104682,0.30439498701046824,0.0683,6
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,46,4,18,18,48,14.102456804221756,0.2938011834212866,0,0.3999940655425176,23.500800000000055,alive,36,Yes,0.20585823812264945,0.5637529749647547,0.38480560654370211,0.1092,18,NA,NA,NA,NA,NA,0.097974516754620419,0.48964118342128704,0.29380785008795368,0.1154,48,0.19797451675462038,0.48964118342128704,0.34380785008795367,0.0866,36
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,47,4,5,5,13,3.323457335800576,0.255650564292352,0,0.33084439063633264,5.999500000000141,alive,9,Yes,0.20074172904608173,0.46740839571274834,0.33407506237941503,0.0943,5,NA,NA,NA,NA,NA,0.071219795061530533,0.44025056429235632,0.255650564292352,0.1151,13,0.19409671813851018,0.4402505642923563,0.31717364121543329,0.0794,9
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,48,4,10,10,26,11.174168225480685,0.4297757009800263,0,0.36072862590570642,12.50080000000014,alive,26,Yes,0.21752494285547677,0.5175249428554768,0.36752494285547688,0.0957,10,NA,NA,NA,NA,NA,0.23748031636464392,0.62209570098002842,0.42978800867233624,0.1154,26,0.23748031636464392,0.6220957009800284,0.42978800867233624,0.1154,26
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,49,4,11,11,28,11.846436150584141,0.42308700537800503,0,0.37467642154581415,13.498799999999896,alive,28,Yes,0.19773096432624435,0.4834452500405301,0.34058810718338717,0.0904,11,NA,NA,NA,NA,NA,0.23021271966371787,0.6159270053780036,0.42306986252086093,0.1154,28,0.23021271966371787,0.6159270053780036,0.42306986252086093,0.1154,28
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,50,4,10,10,26,7.371991520666491,0.28353813541024964,0,0.36072862590570642,12.50080000000014,alive,19,Yes,0.21102485950596647,0.5110248595059665,0.36102485950596652,0.0957,10,NA,NA,NA,NA,NA,0.09124275079486717,0.47585813541025185,0.2835504431025595,0.1154,26,0.19893505848717485,0.47585813541025185,0.33739659694871332,0.0843,19
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,51,4,11,11,29,9.813556581891175,0.33839850282383366,0,0.36175654494078607,14.00119999999994,alive,25,Yes,0.1924378729702662,0.5257712063035996,0.35910453963693295,0.1054,11,NA,NA,NA,NA,NA,0.14531160627210873,0.53151850282383284,0.33841505454797077,0.1154,29,0.20048402006521213,0.5315185028238328,0.3660012614445225,0.0995,25
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,52,4,9,9,24,7.9429852215688275,0.3309577175653678,0,0.3458089782904547,11.500800000000055,alive,20,Yes,0.20678719324954042,0.5267871932495405,0.36678719324954034,0.1033,9,NA,NA,NA,NA,NA,0.13930438423203539,0.5226377175653687,0.33097105089870205,0.1154,24,0.20597105089870202,0.5226377175653687,0.36430438423203537,0.0961,20
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,53,4,11,11,29,13.954474539906165,0.48118877723814363,0,0.36175654494078607,14.00119999999994,alive,29,Yes,0.21507475024917067,0.5227670579414784,0.36892090409532458,0.0973,11,NA,NA,NA,NA,NA,0.28810188068641868,0.67430877723814286,0.4812053289622808,0.1154,29,0.2881018806864187,0.6743087772381429,0.4812053289622808,0.1154,29
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,54,4,5,5,13,3.5060991142607767,0.2696999318662136,0,0.33084439063633264,5.999500000000141,alive,9,Yes,0.21401366252543153,0.48068032919209813,0.34734699585876483,0.0943,5,NA,NA,NA,NA,NA,0.085269162635391638,0.45429993186621798,0.2696999318662136,0.1151,13,0.20814608571237178,0.454299931866218,0.33122300878929489,0.0794,9
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,55,4,8,8,20,5.181584334874123,0.25907921674370615,0,0.36260586633345987,9.499999999999833,alive,13,Yes,0.2032542343704927,0.4832542343704927,0.34325423437049268,0.0917,8,NA,NA,NA,NA,NA,0.069079216743702779,0.44907921674370282,0.25907921674370271,0.1153,20,0.20907921674370278,0.4490792167437028,0.32907921674370277,0.0748,13
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,56,4,8,8,20,2.4439626758571817,0.12219813379285908,0,0.36260586633345987,9.031999999999677,alive,6,Yes,0.191630113161056,0.4716301131610561,0.33163011316105601,0.0917,8,NA,NA,NA,NA,NA,0,0.30283813379285257,0.12227050703428206,0.1027,20,0.20283813379285262,0.30283813379285257,0.25283813379285264,0.0342,6
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,57,4,11,11,29,9.04223539260422,0.31180122043462827,0,0.36175654494078607,14.00119999999994,alive,23,Yes,0.19367170404391176,0.5270050373772451,0.36033837071057845,0.1054,11,NA,NA,NA,NA,NA,0.11871432388290333,0.5049212204346275,0.31181777215876544,0.1154,29,0.2014729445725585,0.5049212204346275,0.35319708250359305,0.0915,23
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,58,4,11,11,33,15.182008390379536,0.4600608603145314,0,0.31790726676614534,15.998400000000089,alive,33,Yes,0.35201752213457027,0.7154538857709158,0.53365388577091755,0.115,11,NA,NA,NA,NA,NA,0.26610207243574463,0.65398086031453251,0.46004146637513854,0.1154,33,0.26610207243574463,0.6539808603145325,0.46004146637513854,0.1154,33
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,59,4,15,15,40,15.818835063502007,0.3954708765875502,0,0.38169103180630992,19.499999999999833,alive,40,Yes,0.19536090640676207,0.5688942397400881,0.38221423974008861,0.1152,15,NA,NA,NA,NA,NA,0.20047087658754853,0.59047087658754849,0.39547087658754854,0.1154,40,0.20047087658754853,0.5904708765875485,0.39547087658754854,0.1154,40
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,60,4,10,10,26,6.89626205148212,0.2652408481339277,0,0.36072862590570642,12.50080000000014,alive,18,Yes,0.22101173255357603,0.5210117325535761,0.37101173255357611,0.0957,10,NA,NA,NA,NA,NA,0.072945463518545278,0.45756084813392978,0.26525315582623754,0.1154,26,0.19602238659546828,0.4575608481339298,0.32679161736469914,0.0798,18
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,61,4,13,13,35,9.18763263511714,0.26250378957477544,0,0.36609088420042502,16.99950000000015,alive,24,Yes,0.2248120943052987,0.593842863536125,0.4092428635361206,0.1151,13,NA,NA,NA,NA,NA,0.06821236100334864,0.45678378957477717,0.26249807528906288,0.1154,35,0.1939266467176343,0.45678378957477717,0.32535521814620577,0.0791,24
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,62,4,11,11,27,8.290686091050013,0.30706244781666714,0,0.38855332604751097,13.00049999999985,alive,21,Yes,0.19867616314971054,0.44867616314971054,0.32367616314971054,0.0791,11,NA,NA,NA,NA,NA,0.11447726263147973,0.49966244781666486,0.30706985522407237,0.1154,27,0.20336615152036863,0.49966244781666486,0.35151429966851677,0.0897,21
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,63,4,6,6,15,4.9410887797505385,0.3294059186500359,0,0.35021189210443388,7.000499999999981,alive,13,Yes,0.22362265603715942,0.47362265603715936,0.34862265603715942,0.0854,6,NA,NA,NA,NA,NA,0.14255258531671,0.51608591865003539,0.32940591865003588,0.1152,15,0.1960859186500354,0.5160859186500354,0.35608591865003536,0.0998,13
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,64,3,5,5,12,5.566046149950417,0.4638371791625347,0,0.35841475652269367,5.499600000000055,alive,12,Yes,0.21695741630539786,0.4169574163053979,0.31695741630539787,0.0707,5,NA,NA,NA,NA,NA,0.28065051249584805,0.64715717916253657,0.4638371791625347,0.115,12,0.28065051249584805,0.6471571791625366,0.4638371791625347,0.115,12
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,65,3,5,5,14,3.6684187280125657,0.2620299091437547,0,0.30721264844802315,6.5001999999998965,alive,10,Yes,0.2740033308454337,0.5940033308453673,0.43400333084538056,0.1131,5,NA,NA,NA,NA,NA,0.076241337715222013,0.44774990914375179,0.26202990914375468,0.1152,14,0.1906070520008946,0.4477499091437518,0.31917848057232312,0.0821,10
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,66,3,5,5,13,3.280161936578865,0.25232014896760496,0,0.33084439063633264,5.999500000000141,alive,9,Yes,0.2289238611604175,0.42892386116041753,0.3289238611604175,0.0707,5,NA,NA,NA,NA,NA,0.067889379736783884,0.43692014896760928,0.25232014896760496,0.1151,13,0.19076630281376314,0.4369201489676093,0.31384322589068625,0.0794,9
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,67,3,4,4,11,2.8969168596857706,0.26335607815325185,0,0.30726242345672533,4.999499999999954,alive,8,Yes,0.23689750017678168,0.5368975001768036,0.38689750017679814,0.1118,4,NA,NA,NA,NA,NA,0.081719714516904851,0.4451560781532502,0.26335607815325185,0.115,11,0.19061062360779563,0.4451560781532502,0.31788335088052294,0.0833,8
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,68,3,4,4,11,3.5073145183290477,0.3188467743935498,0,0.30726242345672533,4.999499999999954,alive,9,Yes,0.28551553436105515,0.5855155343610771,0.43551553436107154,0.1118,4,NA,NA,NA,NA,NA,0.13721041075720253,0.5006467743935481,0.3188467743935498,0.115,11,0.20973768348445723,0.5006467743935481,0.35519222893900271,0.0939,9
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,69,3,7,7,18,8.337442651363865,0.46319125840910363,0,0.34648864223896181,8.499600000000179,alive,18,Yes,0.19454898372101814,0.5374861265781197,0.36604612657812552,0.1143,7,NA,NA,NA,NA,NA,0.27445348063125685,0.65207125840910762,0.46319125840910363,0.1153,18,0.27445348063125685,0.6520712584091076,0.46319125840910363,0.1153,18
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,70,3,2,2,5,1.6314477854424252,0.32628955708848506,0,0.32594818602319969,1.9999999999998332,alive,4,Yes,0.2842355640987187,0.48423556409874063,0.38423556409872966,0.1,2,NA,NA,NA,NA,NA,0.1662895570885381,0.48628955708847177,0.32628955708848506,0.1131,5,0.24628955708847172,0.48628955708847177,0.36628955708847177,0.0894,4
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,71,3,1,1,2,0.49488780358578144,0.24744390179289072,0,0.39999999999999997,0.5000000000000551,alive,1,Yes,0.26448765929778817,0.26448765929778817,0.26448765929778817,0.0,1,NA,NA,NA,NA,NA,0.14744390179287969,0.34744390179290169,0.24744390179289069,0.1,2,0.3474439017929017,0.3474439017929017,0.34744390179290169,0.0,1
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,72,3,2,2,5,2.648661568464097,0.5297323136928194,0,0.32594818602319969,1.9999999999998332,alive,5,Yes,0.23963509721033838,0.43963509721036037,0.33963509721034935,0.1,2,NA,NA,NA,NA,NA,0.36973231369287296,0.68973231369280597,0.52973231369281937,0.1131,5,0.36973231369287296,0.689732313692806,0.52973231369281937,0.1131,5
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,73,3,4,4,10,2.1914579343733918,0.21914579343733917,0,0.33798866580239784,4.499999999999833,alive,6,Yes,0.23763611870824625,0.4776361187082463,0.35763611870824624,0.0894,4,NA,NA,NA,NA,NA,0.039145793437399767,0.39914579343733247,0.21914579343733917,0.1149,10,0.1991457934373325,0.3991457934373325,0.29914579343733244,0.0683,6
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,74,1,1,1,4,0.867714938379862,0.2169287345949655,0,0,1.500000000000055,alive,2,Yes,0.8993158205375338,0.8993158205375338,0.8993158205375338,NA,1,NA,NA,NA,NA,NA,0.066928734594948969,0.366928734594971,0.21692873459496551,0.1118,4,0.266928734594971,0.366928734594971,0.31692873459497101,0.05,2
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,75,1,1,1,4,0.7476315859015342,0.18690789647538356,0,0,1.500000000000055,alive,2,Yes,0.89800863099505,0.89800863099505,0.89800863099505,NA,1,NA,NA,NA,NA,NA,0.036907896475367075,0.33690789647538905,0.18690789647538356,0.1118,4,0.23690789647538904,0.33690789647538905,0.28690789647538906,0.05,2
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,76,1,1,1,4,0.857079362949388,0.214269840737347,0,0,1.500000000000055,alive,2,Yes,0.8836295460277298,0.8836295460277298,0.8836295460277298,NA,1,NA,NA,NA,NA,NA,0.064269840737330441,0.36426984073735258,0.21426984073734701,0.1118,4,0.26426984073735255,0.3642698407373526,0.31426984073735253,0.05,2
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,77,1,1,1,4,0.9333015396840602,0.23332538492101504,0,0,1.500000000000055,alive,2,Yes,0.8784007878577952,0.8784007878577952,0.8784007878577952,NA,1,NA,NA,NA,NA,NA,0.083325384920998613,0.38332538492102053,0.23332538492101504,0.1118,4,0.28332538492102055,0.38332538492102053,0.33332538492102054,0.05,2
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,78,1,1,1,4,0.7422805011193834,0.18557012527984584,0,0,1.500000000000055,alive,2,Yes,0.856178565635573,0.856178565635573,0.856178565635573,NA,1,NA,NA,NA,NA,NA,0.035570125279829279,0.33557012527985136,0.18557012527984584,0.1118,4,0.23557012527985136,0.33557012527985136,0.28557012527985137,0.05,2
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,79,1,1,1,4,0.7977848291962762,0.19944620729906906,0,0,1.500000000000055,alive,2,Yes,0.8457210492957038,0.8457210492957038,0.8457210492957038,NA,1,NA,NA,NA,NA,NA,0.04944620729905258,0.34944620729907461,0.19944620729906906,0.1118,4,0.24944620729907455,0.3494462072990746,0.29944620729907456,0.05,2
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,80,1,1,1,4,0.45649366476746817,0.11412341619186704,0,0,1.4216000000000637,alive,1,Yes,0.84441385975322,0.84441385975322,0.84441385975322,NA,1,NA,NA,NA,NA,NA,0,0.25628341619187339,0.11412341619186704,0.0999,4,0.2562834161918734,0.2562834161918734,0.25628341619187339,0.0,1
5,0.4,48,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,81,1,1,1,4,1.0401447751594812,0.2600361937898703,0,0,1.500000000000055,alive,3,Yes,0.8584120923270293,0.8584120923270293,0.8584120923270293,NA,1,NA,NA,NA,NA,NA,0.11003619378985374,0.41003619378987577,0.26003619378987031,0.1118,4,0.2100361937898758,0.41003619378987577,0.31003619378987585,0.0816,3
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,1,6,89,89,252,173.73837337115916,0.6894379895680919,0,0.69840384538680933,125.49600000000004,alive,252,No,0.25986961385022167,0.6553752318277497,0.45762242283898574,0.1155,89,NA,NA,NA,NA,NA,0.49022529115539359,0.88863798956809192,0.68943164036174287,0.1155,252,0.4902252911553936,0.8886379895680919,0.68943164036174287,0.1155,252
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,2,6,164,164,328,187.6225919649158,0.5720200974540116,0,0.68185854716453931,163.50799999999987,alive,328,No,0.19018254634114637,0.2826648158446925,0.23642368109291939,0.0269,164,0.5189236636747886,0.7999694153087757,0.659446539491782,0.0815,216,0.3726396096491334,0.77142009745401152,0.57202985355157232,0.1155,328,0.3726396096491334,0.7714200974540115,0.57202985355157232,0.1155,328
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,3,6,392,392,1114,0,0,0,0.00024296494926783873,195.49040000000008,dead,0,No,0.26175899750413106,0.6607385893408658,0.46124879342249842,0.1155,392,NA,NA,NA,NA,NA,0.26175899750413106,0.66073858934086582,0.46124879342249842,0.1155,392,NA,NA,NA,NA,NA
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,5,6,216,216,432,97.83176398283263,0.22646241662692737,0,0.28422334965189711,215.48159999999984,alive,255,No,0.1900989483744306,0.2927242467037862,0.2414115975391084,0.0298,216,0.4885325742547401,0.7993759477487161,0.64395426100172815,0.0901,259,0.026908342552853185,0.42598241662692721,0.22644537958989017,0.1155,432,0.19079723144174204,0.4259824166269272,0.30838982403433451,0.0682,255
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,7,6,568,568,1677,50.33465147993435,0.030014699749513627,0,8.6703602195858408e-10,523.3917000000602,dead,0,No,0.3056978295619664,0.7049936042098537,0.50534571688591001,0.1155,568,NA,NA,NA,NA,NA,0,0.15485469974952798,0.030020171941495154,0.0469,1677,NA,NA,NA,NA,NA
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,16,6,439,439,1161,1.9975488142578017,0.0017205416143478052,0,1.6317067909757536e-05,102.1679999999972,dead,0,No,0.19069114401650472,0.5666568092525562,0.37867397663453045,0.1088,439,NA,NA,NA,NA,NA,0,0.036920541614346845,0.0017187940728699619,0.0063,1161,NA,NA,NA,NA,NA
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,31,6,36,36,114,57.32244265007505,0.5028284442989039,0,0.43064750347234065,56.49839999999992,alive,114,No,0.3999082825217804,0.7887971714106694,0.59435272696622521,0.1154,36,NA,NA,NA,NA,NA,0.30457721622872819,0.70106844429890358,0.50282283026381602,0.1155,114,0.3045772162287282,0.7010684442989036,0.50282283026381602,0.1155,114
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,38,6,527,527,1516,0,0,0,2.7493051657435924e-08,263.02569999999986,dead,0,No,0.27516477334797396,0.6744057600652414,0.47478526670660787,0.1155,527,NA,NA,NA,NA,NA,0.27516477334797396,0.67440576006524144,0.47478526670660787,0.1155,527,NA,NA,NA,NA,NA
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,40,6,252,252,880,0,0,0,0.066051047891088857,125.49600000000004,dead,0,No,0.5243526698888733,0.9227653683015719,0.72355901909522269,0.1155,252,NA,NA,NA,NA,NA,0.5243526698888733,0.92276536830157185,0.72355901909522269,0.1155,252,NA,NA,NA,NA,NA
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,45,5,6,6,15,5.690603216380555,0.37937354775870363,0,0.35021189210443388,7.000499999999981,alive,15,Yes,0.2043949870104682,0.4043949870104682,0.30439498701046824,0.0683,6,NA,NA,NA,NA,NA,0.19252021442537703,0.56605354775870309,0.37937354775870363,0.1152,15,0.19252021442537703,0.5660535477587031,0.37937354775870363,0.1152,15
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,46,5,36,36,92,41.38153789971122,0.4497993249968611,0,0.53362842821572642,45.50320000000001,alive,92,Yes,0.19797451675462038,0.48964118342128704,0.34380785008795367,0.0866,36,NA,NA,NA,NA,NA,0.25198715108381764,0.64763932499686117,0.44981323804033935,0.1155,92,0.25198715108381764,0.6476393249968612,0.44981323804033935,0.1155,92
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,47,5,9,9,22,6.24421829412495,0.2838281042784068,0,0.37724615813504148,10.500599999999954,alive,16,Yes,0.19409671813851018,0.4402505642923563,0.31717364121543329,0.0794,9,NA,NA,NA,NA,NA,0.092929922460224135,0.47474810427840602,0.28383901336931505,0.1154,22,0.20202083155113323,0.474748104278406,0.33838446791476962,0.0838,16
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,48,5,26,26,72,37.2628584877064,0.5175397012181445,0,0.43284699141669153,35.50320000000018,alive,72,Yes,0.23748031636464392,0.6220957009800284,0.42978800867233624,0.1154,26,NA,NA,NA,NA,NA,0.320335256773701,0.71477970121814549,0.51755747899592341,0.1155,72,0.320335256773701,0.7147797012181455,0.51755747899592341,0.1155,72
