pop_age,comp_type,Comp_slope,num_cols,meanK,Fd_ln,input_var,disp_rsk,ad_dsp_fd,min_juv_fd,min_no_off,max_no_off,min_ad_sze_off,max_ad_sze_off,juv_fd_lmt_disp,colony_ID,colony_age,num_adsB4_dispersal,num_ads,numjuvs,col_fd_B4_rnd,colony_food,ave_food,dispersers,pot_col_num_juvs,pot_juv_fd,cal_med_rnk,colAlive,num_juvs_moulting,new_col?,adSz_B4_min,adSz_B4_max,adSz_B4_mean,adSz_B4_SD,adSz_B4_ct,adSz_AF_min,adSz_AF_max,adSz_AF_mean,adSz_AF_SD,adSz_AF_ct,jvSz_B4_min,jvSz_B4_max,jvSz_B4_mean,jvSz_B4_SD,jvSz_B4_ct,jvSz_AF_min,jvSz_AF_max,jvSz_AF_mean,jvSz_AF_SD,jvSz_AF_ct
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,200,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,201,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,202,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,203,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,204,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,205,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,206,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,207,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,208,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,209,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,210,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,211,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,212,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,213,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,214,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,215,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,216,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,217,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,218,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,219,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,220,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,221,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,222,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,223,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,224,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,225,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,226,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,227,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,228,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,229,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,230,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,231,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,232,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,233,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,234,3,8,8,38,9.98581703539,9.98581703539,0.262784658826,0,38,0.262784658826,17.74258,alive,21,Yes,0.212541833395,0.643311064164,0.427926448779,0.141,8,NA,NA,NA,NA,NA,0,0.646408010177,0.262811444735,0.2146,38,0.213975577745,0.646408010177,0.430191793961,0.1309,21
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,235,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,236,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,237,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,238,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,239,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,240,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,241,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,242,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,243,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,244,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,245,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,246,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,247,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
6,N,0.8,194,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,248,2,3,3,14,3.68420105214,3.68420105214,0.26315721801,0,14,0.26315721801,6.1775,alive,8,Yes,0.229922133333,0.549922133333,0.389922133333,0.1306,3,NA,NA,NA,NA,NA,0,0.643311064164,0.26315721801,0.2213,14,0.212541833395,0.643311064164,0.427926448779,0.141,8
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,1,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,2,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,3,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,4,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,5,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,6,7,707,707,2979,565.83803157,565.83803157,0.189942273102,0,2979,0.189942273102,1344.92913,alive,1289,No,0.205025602101,0.357180774515,0.281103188308,0.044,707,NA,NA,NA,NA,NA,0,0.551239554499,0.189943885784,0.1837,2979,0.205235524949,0.551239554499,0.378237539724,0.1,1289
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,8,7,1530,1530,7173,0.712750875587,0.712750875587,9.93657989107e-05,0,7173,9.93657989107e-05,111.683609999,dead,0,No,0.205003985843,0.589900146951,0.397452066397,0.1112,1530,NA,NA,NA,NA,NA,0,0.0125571025529,9.93657989107e-05,0.0009,7173,NA,NA,NA,NA,NA
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,36,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,37,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,38,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,39,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,40,7,568,568,2790,763.684812651,763.684812651,0.273722155072,0,2790,0.273722155072,1352.7873,alive,1593,No,0.205376363018,0.780281305984,0.492828834501,0.1663,568,NA,NA,NA,NA,NA,0,0.661757235746,0.273721507543,0.2142,2790,0.205106106309,0.661757235746,0.433431671027,0.1319,1593
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,41,7,707,707,2979,565.83803157,565.83803157,0.189942273102,0,2979,0.189942273102,1344.92913,alive,1289,No,0.205025602101,0.357180774515,0.281103188308,0.044,707,NA,NA,NA,NA,NA,0,0.551239554499,0.189943885784,0.1837,2979,0.205235524949,0.551239554499,0.378237539724,0.1,1289
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,43,7,1530,1530,7173,0.712750875587,0.712750875587,9.93657989107e-05,0,7173,9.93657989107e-05,111.683609999,dead,0,No,0.205003985843,0.589900146951,0.397452066397,0.1112,1530,NA,NA,NA,NA,NA,0,0.0125571025529,9.93657989107e-05,0.0009,7173,NA,NA,NA,NA,NA
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,71,5,57,57,270,82.2462438424,82.2462438424,0.304615717935,0,270,0.304615717935,132.2568,alive,166,Yes,0.206538791385,0.663681648528,0.435110219957,0.1343,57,NA,NA,NA,NA,NA,0,0.697944491169,0.304620143319,0.2219,270,0.207238171466,0.697944491169,0.452591331318,0.1425,166
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,72,5,57,57,270,82.2462438424,82.2462438424,0.304615717935,0,270,0.304615717935,132.2568,alive,166,Yes,0.206538791385,0.663681648528,0.435110219957,0.1343,57,NA,NA,NA,NA,NA,0,0.697944491169,0.304620143319,0.2219,270,0.207238171466,0.697944491169,0.452591331318,0.1425,166
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,73,5,57,57,270,82.2462438424,82.2462438424,0.304615717935,0,270,0.304615717935,132.2568,alive,166,Yes,0.206538791385,0.663681648528,0.435110219957,0.1343,57,NA,NA,NA,NA,NA,0,0.697944491169,0.304620143319,0.2219,270,0.207238171466,0.697944491169,0.452591331318,0.1425,166
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,74,5,57,57,270,82.2462438424,82.2462438424,0.304615717935,0,270,0.304615717935,132.2568,alive,166,Yes,0.206538791385,0.663681648528,0.435110219957,0.1343,57,NA,NA,NA,NA,NA,0,0.697944491169,0.304620143319,0.2219,270,0.207238171466,0.697944491169,0.452591331318,0.1425,166
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,75,5,57,57,270,82.2462438424,82.2462438424,0.304615717935,0,270,0.304615717935,132.2568,alive,166,Yes,0.206538791385,0.663681648528,0.435110219957,0.1343,57,NA,NA,NA,NA,NA,0,0.697944491169,0.304620143319,0.2219,270,0.207238171466,0.697944491169,0.452591331318,0.1425,166
7,N,0.8,192,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,76,5,57,57,270,82.2462438424,82.2462438424,0.304615717935,0,270,0.304615717935,132.2568,alive,166,Yes,0.206538791385,0.663681648528,0.435110219957,0.1343,57,NA,NA,NA,NA,NA,0,0.697944491169,0.304620143319,0.2219,270,0.207238171466,0.697944491169,0.452591331318,0.1425,166
